0,313.59435902776784
5e-05,313.5929375690525
0.0001,313.59170341089435
0.00015000000000000001,313.5906423510894
0.0002,313.5897419469712
0.00025,313.5889912650966
0.00030000000000000003,313.5883806737313
0.00035000000000000005,313.58790166976803
0.0004000000000000001,313.5875467335337
0.0004500000000000001,313.587309206332
0.0005000000000000001,313.5871831866241
0.0005500000000000001,313.587163441577
0.0006000000000000002,313.5872453313424
0.0006500000000000002,313.58742474393483
0.0007000000000000002,313.5876980389668
0.0007500000000000002,313.5880619988197
0.0008000000000000003,313.5885137860738
0.0008500000000000003,313.5890509062251
0.0009000000000000003,313.58967117487964
0.0009500000000000003,313.59037268874647
0.0010000000000000002,313.59115379986036
0.0010500000000000002,313.5920130925524
0.0011,313.59294936275865
0.00115,313.59396159932083
0.0012,313.595048966978
0.0012499999999999998,313.59621079079614
0.0012999999999999997,313.5974465418109
0.0013499999999999996,313.59875582369585
0.0013999999999999996,313.6001383602866
0.0014499999999999995,313.60159398381927
0.0014999999999999994,313.60312262375425
0.0015499999999999993,313.6047242960788
0.0015999999999999992,313.60639909298936
0.0016499999999999991,313.6081471728728
0.001699999999999999,313.60996875051455
0.001749999999999999,313.6118640874713
0.0017999999999999989,313.61383348255623
0.0018499999999999988,313.6158772623953
0.0018999999999999987,313.61799577201805
0.0019499999999999986,313.6201893654582
0.0019999999999999987,313.6224583963439
0.002049999999999999,313.62480320846925
0.002099999999999999,313.62722412634196
0.002149999999999999,313.6297214457144
0.0021999999999999993,313.63229542410954
0.0022499999999999994,313.6349462713624
0.0022999999999999995,313.63767414020725
0.0023499999999999997,313.6404791169449
0.0024,313.6433612122359
0.00245,313.64632035206984
0.0025,313.64935636897366
0.00255,313.65246899352036
0.0026000000000000003,313.65565784621623
0.0026500000000000004,313.65892242984285
0.0027000000000000006,313.66226212234193
0.0027500000000000007,313.6656761703299
0.002800000000000001,313.6691636833381
0.002850000000000001,313.67272362887553
0.002900000000000001,313.6763548284095
0.0029500000000000012,313.6800559543662
0.0030000000000000014,313.68382552824477
0.0030500000000000015,313.6876619199409
